Region,Year,Indicator,Normalized,Value,Unit,Source,Continent,UN_Region,Official_Name
MDV,2012,Protected Forests,0.7749054043558713,34.126,%,Estimated,Asia,Southern Asia,Republic of Maldives
MDV,2017,Protected Forests,0.7748992055888533,34.125,%,Estimated,Asia,Southern Asia,Republic of Maldives
MDV,2022,Protected Forests,0.7748992055888533,34.125,%,Estimated,Asia,Southern Asia,Republic of Maldives
MEX,2007,Protected Forests,0.5181099798901333,9.8,%,Estimated,America,Central America,United Mexican States
MEX,2012,Protected Forests,0.5181099798901333,9.8,%,Estimated,America,Central America,United Mexican States
MEX,2017,Protected Forests,0.5181099798901333,9.8,%,Food and Agriculture Organization (FAO),America,Central America,United Mexican States
MEX,2022,Protected Forests,0.5181099798901333,9.8,%,Estimated,America,Central America,United Mexican States
MHL,2007,Protected Forests,0.7047406895598095,24.449423076923075,%,Estimated,Oceania,Micronesia,Republic of the Marshall Islands
MHL,2012,Protected Forests,0.7047406895598095,24.449423076923075,%,Estimated,Oceania,Micronesia,Republic of the Marshall Islands
MHL,2017,Protected Forests,0.704576096817331,24.430192307692305,%,Estimated,Oceania,Micronesia,Republic of the Marshall Islands
MHL,2022,Protected Forests,0.704576096817331,24.430192307692305,%,Estimated,Oceania,Micronesia,Republic of the Marshall Islands
MKD,2007,Protected Forests,0.7955839132777437,37.6255,%,Estimated,Europe,Southern Europe,Republic of North Macedonia
MKD,2012,Protected Forests,0.7955839132777437,37.6255,%,Estimated,Europe,Southern Europe,Republic of North Macedonia
MKD,2017,Protected Forests,0.7928468943186487,37.143,%,Estimated,Europe,Southern Europe,Republic of North Macedonia
MKD,2022,Protected Forests,0.7928468943186487,37.143,%,Estimated,Europe,Southern Europe,Republic of North Macedonia
MLI,2007,Protected Forests,0.6278780648177856,16.88,%,Estimated,Africa,Western Africa,Republic of Mali
MLI,2012,Protected Forests,0.6278780648177856,16.88,%,Estimated,Africa,Western Africa,Republic of Mali
MLI,2017,Protected Forests,0.6278780648177856,16.88,%,Food and Agriculture Organization (FAO),Africa,Western Africa,Republic of Mali
MLI,2022,Protected Forests,0.6278780648177856,16.88,%,Estimated,Africa,Western Africa,Republic of Mali
MLT,2007,Protected Forests,0.5487162564631165,11.43,%,Estimated,Europe,Southern Europe,Republic of Malta
MLT,2012,Protected Forests,0.5487162564631165,11.43,%,Estimated,Europe,Southern Europe,Republic of Malta
MLT,2017,Protected Forests,0.5487162564631165,11.43,%,Food and Agriculture Organization (FAO),Europe,Southern Europe,Republic of Malta
MLT,2022,Protected Forests,0.5487162564631165,11.43,%,Estimated,Europe,Southern Europe,Republic of Malta
MMR,2007,Protected Forests,0.8773902637703486,55.239999999999995,%,Estimated,Asia,South-eastern Asia,Republic of the Union of Myanmar
MMR,2012,Protected Forests,0.8773902637703486,55.239999999999995,%,Estimated,Asia,South-eastern Asia,Republic of the Union of Myanmar
MMR,2017,Protected Forests,0.8773902637703486,55.239999999999995,%,Food and Agriculture Organization (FAO),Asia,South-eastern Asia,Republic of the Union of Myanmar
MMR,2022,Protected Forests,0.8773902637703486,55.239999999999995,%,Estimated,Asia,South-eastern Asia,Republic of the Union of Myanmar
MNE,2007,Protected Forests,0.6960176115653981,23.45,%,Estimated,Europe,Southern Europe,Montenegro
MNE,2012,Protected Forests,0.6960176115653981,23.45,%,Estimated,Europe,Southern Europe,Montenegro
MNE,2017,Protected Forests,0.6960176115653981,23.45,%,Food and Agriculture Organization (FAO),Europe,Southern Europe,Montenegro
MNE,2022,Protected Forests,0.6960176115653981,23.45,%,Estimated,Europe,Southern Europe,Montenegro
MNG,2007,Protected Forests,0.8967691697881626,60.474999999999994,%,Estimated,Asia,Eastern Asia,Mongolia
MNG,2012,Protected Forests,0.8967691697881626,60.474999999999994,%,Estimated,Asia,Eastern Asia,Mongolia
MNG,2017,Protected Forests,0.8968045853365286,60.485,%,Food and Agriculture Organization (FAO),Asia,Eastern Asia,Mongolia
MNG,2022,Protected Forests,0.8968045853365286,60.485,%,Estimated,Asia,Eastern Asia,Mongolia
MNP,2007,Protected Forests,0.7047406895598095,24.449423076923075,%,Estimated,Oceania,Micronesia,Northern Mariana Islands
MNP,2012,Protected Forests,0.7047406895598095,24.449423076923075,%,Estimated,Oceania,Micronesia,Northern Mariana Islands
MNP,2017,Protected Forests,0.704576096817331,24.430192307692305,%,Estimated,Oceania,Micronesia,Northern Mariana Islands
MNP,2022,Protected Forests,0.704576096817331,24.430192307692305,%,Estimated,Oceania,Micronesia,Northern Mariana Islands
MOZ,2007,Protected Forests,0.8533672014919813,49.365,%,Estimated,Africa,Eastern Africa,Republic of Mozambique
MOZ,2012,Protected Forests,0.8533672014919813,49.365,%,Estimated,Africa,Eastern Africa,Republic of Mozambique
MOZ,2017,Protected Forests,0.8275325174191925,43.73,%,Food and Agriculture Organization (FAO),Africa,Eastern Africa,Republic of Mozambique
MOZ,2022,Protected Forests,0.8275325174191925,43.73,%,Estimated,Africa,Eastern Africa,Republic of Mozambique
MRT,2007,Protected Forests,0.46403714320895245,7.425,%,Estimated,Africa,Western Africa,Islamic Republic of Mauritania
MRT,2012,Protected Forests,0.46403714320895245,7.425,%,Estimated,Africa,Western Africa,Islamic Republic of Mauritania
MRT,2017,Protected Forests,0.4620901723444535,7.35,%,Food and Agriculture Organization (FAO),Africa,Western Africa,Islamic Republic of Mauritania
MRT,2022,Protected Forests,0.4620901723444535,7.35,%,Estimated,Africa,Western Africa,Islamic Republic of Mauritania
MUS,2007,Protected Forests,0.7487844471408293,30.155,%,Estimated,Africa,Eastern Africa,Republic of Mauritius
MUS,2012,Protected Forests,0.7487844471408293,30.155,%,Estimated,Africa,Eastern Africa,Republic of Mauritius
MUS,2017,Protected Forests,0.7487844471408293,30.155,%,Food and Agriculture Organization (FAO),Africa,Eastern Africa,Republic of Mauritius
MUS,2022,Protected Forests,0.7487844471408293,30.155,%,Estimated,Africa,Eastern Africa,Republic of Mauritius
MWI,2007,Protected Forests,0.7293821770397868,27.49888888888889,%,Estimated,Africa,Eastern Africa,Republic of Malawi
MWI,2012,Protected Forests,0.7293821770397868,27.49888888888889,%,Estimated,Africa,Eastern Africa,Republic of Malawi
MWI,2017,Protected Forests,0.7245235865956379,26.869999999999997,%,Estimated,Africa,Eastern Africa,Republic of Malawi
MWI,2022,Protected Forests,0.7245235865956379,26.869999999999997,%,Estimated,Africa,Eastern Africa,Republic of Malawi
MYS,2007,Protected Forests,0.7868688158926912,36.11,%,Estimated,Asia,South-eastern Asia,Malaysia
MYS,2012,Protected Forests,0.7868688158926912,36.11,%,Estimated,Asia,South-eastern Asia,Malaysia
MYS,2017,Protected Forests,0.7815832989196624,35.22,%,Food and Agriculture Organization (FAO),Asia,South-eastern Asia,Malaysia
MYS,2022,Protected Forests,0.7815832989196624,35.22,%,Estimated,Asia,South-eastern Asia,Malaysia
NAM,2007,Protected Forests,0.5833038013399388,13.57,%,Estimated,Africa,Southern Africa,Republic of Namibia
NAM,2012,Protected Forests,0.5833038013399388,13.57,%,Estimated,Africa,Southern Africa,Republic of Namibia
NAM,2017,Protected Forests,0.5847188776484851,13.665,%,Food and Agriculture Organization (FAO),Africa,Southern Africa,Republic of Namibia
NAM,2022,Protected Forests,0.5847188776484851,13.665,%,Estimated,Africa,Southern Africa,Republic of Namibia
NCL,2007,Protected Forests,0.7432458941153678,29.3725,%,Estimated,Oceania,Melanesia,New Caledonia
NCL,2012,Protected Forests,0.7432458941153678,29.3725,%,Estimated,Oceania,Melanesia,New Caledonia
NCL,2017,Protected Forests,0.7432458941153678,29.3725,%,Estimated,Oceania,Melanesia,New Caledonia
NCL,2022,Protected Forests,0.7432458941153678,29.3725,%,Estimated,Oceania,Melanesia,New Caledonia
NER,2007,Protected Forests,0.6551948954721223,19.27,%,Estimated,Africa,Western Africa,Republic of Niger
NER,2012,Protected Forests,0.6551948954721223,19.27,%,Estimated,Africa,Western Africa,Republic of Niger
NER,2017,Protected Forests,0.6551948954721223,19.27,%,Food and Agriculture Organization (FAO),Africa,Western Africa,Republic of Niger
NER,2022,Protected Forests,0.6551948954721223,19.27,%,Estimated,Africa,Western Africa,Republic of Niger
NGA,2007,Protected Forests,0.5564595185834776,11.88,%,Estimated,Africa,Western Africa,Federal Republic of Nigeria
NGA,2012,Protected Forests,0.5564595185834776,11.88,%,Estimated,Africa,Western Africa,Federal Republic of Nigeria
NGA,2017,Protected Forests,0.5994290105767097,14.690000000000001,%,Food and Agriculture Organization (FAO),Africa,Western Africa,Federal Republic of Nigeria
NGA,2022,Protected Forests,0.5994290105767097,14.690000000000001,%,Estimated,Africa,Western Africa,Federal Republic of Nigeria
NIC,2007,Protected Forests,0.6338240264410197,17.375,%,Estimated,America,Central America,Republic of Nicaragua
NIC,2012,Protected Forests,0.6338240264410197,17.375,%,Estimated,America,Central America,Republic of Nicaragua
NIC,2017,Protected Forests,0.650745637032833,18.86,%,Food and Agriculture Organization (FAO),America,Central America,Republic of Nicaragua
NIC,2022,Protected Forests,0.650745637032833,18.86,%,Estimated,America,Central America,Republic of Nicaragua
NLD,2007,Protected Forests,0.9259144249735617,69.28,%,Estimated,Europe,Western Europe,Kingdom of the Netherlands
NLD,2012,Protected Forests,0.9259144249735617,69.28,%,Estimated,Europe,Western Europe,Kingdom of the Netherlands
NLD,2017,Protected Forests,0.9251074241120817,69.02,%,Food and Agriculture Organization (FAO),Europe,Western Europe,Kingdom of the Netherlands
NLD,2022,Protected Forests,0.9251074241120817,69.02,%,Estimated,Europe,Western Europe,Kingdom of the Netherlands
NOR,2007,Protected Forests,0.7340391769577331,28.115000000000002,%,Estimated,Europe,Northern Europe,Kingdom of Norway
NOR,2012,Protected Forests,0.7340391769577331,28.115000000000002,%,Estimated,Europe,Northern Europe,Kingdom of Norway
NOR,2017,Protected Forests,0.7307235459048161,27.675,%,Food and Agriculture Organization (FAO),Europe,Northern Europe,Kingdom of Norway
NOR,2022,Protected Forests,0.7307235459048161,27.675,%,Estimated,Europe,Northern Europe,Kingdom of Norway
NPL,2007,Protected Forests,0.8560952318947013,50.0,%,Estimated,Asia,Southern Asia,Federal Democratic Republic of Nepal
NPL,2012,Protected Forests,0.8560952318947013,50.0,%,Estimated,Asia,Southern Asia,Federal Democratic Republic of Nepal
NPL,2017,Protected Forests,0.8560952318947013,50.0,%,Food and Agriculture Organization (FAO),Asia,Southern Asia,Federal Democratic Republic of Nepal
NPL,2022,Protected Forests,0.8560952318947013,50.0,%,Estimated,Asia,Southern Asia,Federal Democratic Republic of Nepal
NRU,2007,Protected Forests,0.6035528988284479,14.99,%,Estimated,Oceania,Polynesia,Republic of Nauru
NRU,2012,Protected Forests,0.6035528988284479,14.99,%,Estimated,Oceania,Polynesia,Republic of Nauru
NRU,2017,Protected Forests,0.6035528988284479,14.99,%,Estimated,Oceania,Polynesia,Republic of Nauru
NRU,2022,Protected Forests,0.6035528988284479,14.99,%,Estimated,Oceania,Polynesia,Republic of Nauru
NZL,2007,Protected Forests,0.8793366602232592,55.745,%,Estimated,Oceania,Australia and New Zealand,New Zealand
NZL,2012,Protected Forests,0.8793366602232592,55.745,%,Estimated,Oceania,Australia and New Zealand,New Zealand
NZL,2017,Protected Forests,0.8783560011420567,55.49,%,Food and Agriculture Organization (FAO),Oceania,Australia and New Zealand,New Zealand
NZL,2022,Protected Forests,0.8783560011420567,55.49,%,Estimated,Oceania,Australia and New Zealand,New Zealand
OMN,2007,Protected Forests,0.7328468462500832,27.955999999999996,%,Estimated,Asia,Western Asia,Sultanate of Oman
OMN,2012,Protected Forests,0.7328468462500832,27.955999999999996,%,Estimated,Asia,Western Asia,Sultanate of Oman
OMN,2017,Protected Forests,0.7307513858302249,27.678666666666665,%,Estimated,Asia,Western Asia,Sultanate of Oman
OMN,2022,Protected Forests,0.7307513858302249,27.678666666666665,%,Estimated,Asia,Western Asia,Sultanate of Oman
PAK,2007,Protected Forests,0.7749054043558713,34.126,%,Estimated,Asia,Southern Asia,Islamic Republic of Pakistan
PAK,2012,Protected Forests,0.7749054043558713,34.126,%,Estimated,Asia,Southern Asia,Islamic Republic of Pakistan
PAK,2017,Protected Forests,0.7748992055888533,34.125,%,Estimated,Asia,Southern Asia,Islamic Republic of Pakistan
PAK,2022,Protected Forests,0.7748992055888533,34.125,%,Estimated,Asia,Southern Asia,Islamic Republic of Pakistan
PAN,2007,Protected Forests,0.6582173098433431,19.55333333333333,%,Estimated,America,Central America,Republic of Panama
PAN,2012,Protected Forests,0.6582173098433431,19.55333333333333,%,Estimated,America,Central America,Republic of Panama
PAN,2017,Protected Forests,0.6597655275491735,19.7,%,Estimated,America,Central America,Republic of Panama
PAN,2022,Protected Forests,0.6597655275491735,19.7,%,Estimated,America,Central America,Republic of Panama
PER,2007,Protected Forests,0.6694853785824969,20.645,%,Estimated,America,South America,Republic of Peru
PER,2012,Protected Forests,0.6694853785824969,20.645,%,Estimated,America,South America,Republic of Peru
PER,2017,Protected Forests,0.6454185262834782,18.38,%,Food and Agriculture Organization (FAO),America,South America,Republic of Peru
PER,2022,Protected Forests,0.6454185262834782,18.38,%,Estimated,America,South America,Republic of Peru
PHL,2007,Protected Forests,0.6964624223245391,23.5,%,Estimated,Asia,South-eastern Asia,Republic of the Philippines
PHL,2012,Protected Forests,0.6964624223245391,23.5,%,Estimated,Asia,South-eastern Asia,Republic of the Philippines
PHL,2017,Protected Forests,0.6931491002097091,23.13,%,Food and Agriculture Organization (FAO),Asia,South-eastern Asia,Republic of the Philippines
PHL,2022,Protected Forests,0.6931491002097091,23.13,%,Estimated,Asia,South-eastern Asia,Republic of the Philippines
PLW,2007,Protected Forests,0.7047406895598095,24.449423076923075,%,Estimated,Oceania,Micronesia,Republic of Palau
PLW,2012,Protected Forests,0.7047406895598095,24.449423076923075,%,Estimated,Oceania,Micronesia,Republic of Palau
PLW,2017,Protected Forests,0.704576096817331,24.430192307692305,%,Estimated,Oceania,Micronesia,Republic of Palau
PLW,2022,Protected Forests,0.704576096817331,24.430192307692305,%,Estimated,Oceania,Micronesia,Republic of Palau
PNG,2007,Protected Forests,0.4987242627425502,8.88,%,Estimated,Oceania,Melanesia,Independent State of Papua New Guinea
PNG,2012,Protected Forests,0.4987242627425502,8.88,%,Estimated,Oceania,Melanesia,Independent State of Papua New Guinea
PNG,2017,Protected Forests,0.4987242627425502,8.88,%,Food and Agriculture Organization (FAO),Oceania,Melanesia,Independent State of Papua New Guinea
PNG,2022,Protected Forests,0.4987242627425502,8.88,%,Estimated,Oceania,Melanesia,Independent State of Papua New Guinea
POL,2007,Protected Forests,0.9106276704536138,64.515,%,Estimated,Europe,Eastern Europe,Republic of Poland
POL,2012,Protected Forests,0.9106276704536138,64.515,%,Estimated,Europe,Eastern Europe,Republic of Poland
POL,2017,Protected Forests,0.9106276704536138,64.515,%,Food and Agriculture Organization (FAO),Europe,Eastern Europe,Republic of Poland
POL,2022,Protected Forests,0.9106276704536138,64.515,%,Estimated,Europe,Eastern Europe,Republic of Poland
PRI,2007,Protected Forests,0.8118888436684533,40.629000000000005,%,Estimated,America,Caribbean,Puerto Rico
PRI,2012,Protected Forests,0.8118888436684533,40.629000000000005,%,Estimated,America,Caribbean,Puerto Rico
PRI,2017,Protected Forests,0.802390283693887,38.852000000000004,%,Estimated,America,Caribbean,Puerto Rico
PRI,2022,Protected Forests,0.802390283693887,38.852000000000004,%,Estimated,America,Caribbean,Puerto Rico
PRK,2007,Protected Forests,0.8411474024947235,46.61625,%,Estimated,Asia,Eastern Asia,Democratic People's Republic of Korea
PRK,2012,Protected Forests,0.8411474024947235,46.61625,%,Estimated,Asia,Eastern Asia,Democratic People's Republic of Korea
PRK,2017,Protected Forests,0.8414044650211875,46.6725,%,Estimated,Asia,Eastern Asia,Democratic People's Republic of Korea
PRK,2022,Protected Forests,0.8414044650211875,46.6725,%,Estimated,Asia,Eastern Asia,Democratic People's Republic of Korea
PRT,2007,Protected Forests,0.6886821213695603,22.64,%,Estimated,Europe,Southern Europe,Portuguese Republic
PRT,2012,Protected Forests,0.6886821213695603,22.64,%,Estimated,Europe,Southern Europe,Portuguese Republic
PRT,2017,Protected Forests,0.6886821213695603,22.64,%,Food and Agriculture Organization (FAO),Europe,Southern Europe,Portuguese Republic
PRT,2022,Protected Forests,0.6886821213695603,22.64,%,Estimated,Europe,Southern Europe,Portuguese Republic
PRY,2007,Protected Forests,0.7477827539592165,30.012,%,Estimated,America,South America,Republic of Paraguay
PRY,2012,Protected Forests,0.7477827539592165,30.012,%,Estimated,America,South America,Republic of Paraguay
PRY,2017,Protected Forests,0.7432172169725892,29.3685,%,Estimated,America,South America,Republic of Paraguay
PRY,2022,Protected Forests,0.7432172169725892,29.3685,%,Estimated,America,South America,Republic of Paraguay
PSE,2007,Protected Forests,0.7328468462500832,27.955999999999996,%,Estimated,Asia,Western Asia,State of Palestine
PSE,2012,Protected Forests,0.7328468462500832,27.955999999999996,%,Estimated,Asia,Western Asia,State of Palestine
PSE,2017,Protected Forests,0.7307513858302249,27.678666666666665,%,Estimated,Asia,Western Asia,State of Palestine
PSE,2022,Protected Forests,0.7307513858302249,27.678666666666665,%,Estimated,Asia,Western Asia,State of Palestine
PYF,2007,Protected Forests,0.6035528988284479,14.99,%,Estimated,Oceania,Polynesia,French Polynesia
PYF,2012,Protected Forests,0.6035528988284479,14.99,%,Estimated,Oceania,Polynesia,French Polynesia
PYF,2017,Protected Forests,0.6035528988284479,14.99,%,Estimated,Oceania,Polynesia,French Polynesia
PYF,2022,Protected Forests,0.6035528988284479,14.99,%,Estimated,Oceania,Polynesia,French Polynesia
QAT,2007,Protected Forests,0.7328468462500832,27.955999999999996,%,Estimated,Asia,Western Asia,State of Qatar
QAT,2012,Protected Forests,0.7328468462500832,27.955999999999996,%,Estimated,Asia,Western Asia,State of Qatar
QAT,2017,Protected Forests,0.7307513858302249,27.678666666666665,%,Estimated,Asia,Western Asia,State of Qatar
QAT,2022,Protected Forests,0.7307513858302249,27.678666666666665,%,Estimated,Asia,Western Asia,State of Qatar
ROU,2007,Protected Forests,0.8928017977485166,59.364999999999995,%,Estimated,Europe,Eastern Europe,Romania
ROU,2012,Protected Forests,0.8928017977485166,59.364999999999995,%,Estimated,Europe,Eastern Europe,Romania
ROU,2017,Protected Forests,0.8928017977485166,59.364999999999995,%,Food and Agriculture Organization (FAO),Europe,Eastern Europe,Romania
ROU,2022,Protected Forests,0.8928017977485166,59.364999999999995,%,Estimated,Europe,Eastern Europe,Romania
RUS,2007,Protected Forests,0.8609086460962847,51.14,%,Estimated,Europe,Eastern Europe,Russian Federation
RUS,2012,Protected Forests,0.8609086460962847,51.14,%,Estimated,Europe,Eastern Europe,Russian Federation
RUS,2017,Protected Forests,0.8609086460962847,51.14,%,Food and Agriculture Organization (FAO),Europe,Eastern Europe,Russian Federation
RUS,2022,Protected Forests,0.8609086460962847,51.14,%,Estimated,Europe,Eastern Europe,Russian Federation
RWA,2007,Protected Forests,0.7293821770397868,27.49888888888889,%,Estimated,Africa,Eastern Africa,Republic of Rwanda
RWA,2012,Protected Forests,0.7293821770397868,27.49888888888889,%,Estimated,Africa,Eastern Africa,Republic of Rwanda
RWA,2017,Protected Forests,0.7245235865956379,26.869999999999997,%,Estimated,Africa,Eastern Africa,Republic of Rwanda
RWA,2022,Protected Forests,0.7245235865956379,26.869999999999997,%,Estimated,Africa,Eastern Africa,Republic of Rwanda
SAU,2007,Protected Forests,0.7328468462500832,27.955999999999996,%,Estimated,Asia,Western Asia,Kingdom of Saudi Arabia
SAU,2012,Protected Forests,0.7328468462500832,27.955999999999996,%,Estimated,Asia,Western Asia,Kingdom of Saudi Arabia
SAU,2017,Protected Forests,0.7307513858302249,27.678666666666665,%,Estimated,Asia,Western Asia,Kingdom of Saudi Arabia
SAU,2022,Protected Forests,0.7307513858302249,27.678666666666665,%,Estimated,Asia,Western Asia,Kingdom of Saudi Arabia
SDN,2007,Protected Forests,0.7105702412336968,25.14,%,Estimated,Africa,Northern Africa,Republic of the Sudan
SDN,2012,Protected Forests,0.7105702412336968,25.14,%,Estimated,Africa,Northern Africa,Republic of the Sudan
SDN,2017,Protected Forests,0.7105702412336968,25.14,%,Food and Agriculture Organization (FAO),Africa,Northern Africa,Republic of the Sudan
SDN,2022,Protected Forests,0.7105702412336968,25.14,%,Estimated,Africa,Northern Africa,Republic of the Sudan
SEN,2007,Protected Forests,0.9584447150024398,80.605,%,Estimated,Africa,Western Africa,Republic of Senegal
SEN,2012,Protected Forests,0.9584447150024398,80.605,%,Estimated,Africa,Western Africa,Republic of Senegal
SEN,2017,Protected Forests,0.948551248686252,76.98,%,Food and Agriculture Organization (FAO),Africa,Western Africa,Republic of Senegal
SEN,2022,Protected Forests,0.948551248686252,76.98,%,Estimated,Africa,Western Africa,Republic of Senegal
SGP,2007,Protected Forests,0.7936218534356245,37.278999999999996,%,Estimated,Asia,South-eastern Asia,Republic of Singapore
SGP,2012,Protected Forests,0.7936218534356245,37.278999999999996,%,Estimated,Asia,South-eastern Asia,Republic of Singapore
SGP,2017,Protected Forests,0.7916505620296364,36.934,%,Estimated,Asia,South-eastern Asia,Republic of Singapore
SGP,2022,Protected Forests,0.7916505620296364,36.934,%,Estimated,Asia,South-eastern Asia,Republic of Singapore
SLB,2007,Protected Forests,0.8555181109213127,49.864999999999995,%,Estimated,Oceania,Melanesia,Solomon Islands
SLB,2012,Protected Forests,0.8555181109213127,49.864999999999995,%,Estimated,Oceania,Melanesia,Solomon Islands
SLB,2017,Protected Forests,0.8555181109213127,49.864999999999995,%,Food and Agriculture Organization (FAO),Oceania,Melanesia,Solomon Islands
SLB,2022,Protected Forests,0.8555181109213127,49.864999999999995,%,Estimated,Oceania,Melanesia,Solomon Islands
SLE,2007,Protected Forests,0.4222880972216453,5.955,%,Estimated,Africa,Western Africa,Republic of Sierra Leone
SLE,2012,Protected Forests,0.4222880972216453,5.955,%,Estimated,Africa,Western Africa,Republic of Sierra Leone
SLE,2017,Protected Forests,0.4222880972216453,5.955,%,Food and Agriculture Organization (FAO),Africa,Western Africa,Republic of Sierra Leone
SLE,2022,Protected Forests,0.4222880972216453,5.955,%,Estimated,Africa,Western Africa,Republic of Sierra Leone
SLV,2007,Protected Forests,0.19287634171263132,1.4249999999999998,%,Estimated,America,Central America,Republic of El Salvador
SLV,2012,Protected Forests,0.19287634171263132,1.4249999999999998,%,Estimated,America,Central America,Republic of El Salvador
SLV,2017,Protected Forests,0.19287634171263132,1.4249999999999998,%,Food and Agriculture Organization (FAO),America,Central America,Republic of El Salvador
SLV,2022,Protected Forests,0.19287634171263132,1.4249999999999998,%,Estimated,America,Central America,Republic of El Salvador
SMR,2007,Protected Forests,0.7955839132777437,37.6255,%,Estimated,Europe,Southern Europe,Republic of San Marino
SMR,2012,Protected Forests,0.7955839132777437,37.6255,%,Estimated,Europe,Southern Europe,Republic of San Marino
SMR,2017,Protected Forests,0.7928468943186487,37.143,%,Estimated,Europe,Southern Europe,Republic of San Marino
SMR,2022,Protected Forests,0.7928468943186487,37.143,%,Estimated,Europe,Southern Europe,Republic of San Marino
SOM,2007,Protected Forests,0.7293821770397868,27.49888888888889,%,Estimated,Africa,Eastern Africa,Federal Republic of Somalia
SOM,2012,Protected Forests,0.7293821770397868,27.49888888888889,%,Estimated,Africa,Eastern Africa,Federal Republic of Somalia
SOM,2017,Protected Forests,0.7245235865956379,26.869999999999997,%,Estimated,Africa,Eastern Africa,Federal Republic of Somalia
SOM,2022,Protected Forests,0.7245235865956379,26.869999999999997,%,Estimated,Africa,Eastern Africa,Federal Republic of Somalia
SRB,2007,Protected Forests,0.7497258913737559,30.29,%,Estimated,Europe,Southern Europe,Republic of Serbia
SRB,2012,Protected Forests,0.7497258913737559,30.29,%,Estimated,Europe,Southern Europe,Republic of Serbia
SRB,2017,Protected Forests,0.7494822038375478,30.255000000000003,%,Food and Agriculture Organization (FAO),Europe,Southern Europe,Republic of Serbia
SRB,2022,Protected Forests,0.7494822038375478,30.255000000000003,%,Estimated,Europe,Southern Europe,Republic of Serbia
SSD,2007,Protected Forests,0.7293821770397868,27.49888888888889,%,Estimated,Africa,Eastern Africa,Republic of South Sudan
SSD,2012,Protected Forests,0.7293821770397868,27.49888888888889,%,Estimated,Africa,Eastern Africa,Republic of South Sudan
SSD,2017,Protected Forests,0.7245235865956379,26.869999999999997,%,Estimated,Africa,Eastern Africa,Republic of South Sudan
SSD,2022,Protected Forests,0.7245235865956379,26.869999999999997,%,Estimated,Africa,Eastern Africa,Republic of South Sudan
STP,2007,Protected Forests,0.6712315601345177,20.819285714285716,%,Estimated,Africa,Middle Africa,Democratic Republic of São Tomé and Príncipe
STP,2012,Protected Forests,0.6712315601345177,20.819285714285716,%,Estimated,Africa,Middle Africa,Democratic Republic of São Tomé and Príncipe
STP,2017,Protected Forests,0.6640728288422293,20.11357142857143,%,Estimated,Africa,Middle Africa,Democratic Republic of São Tomé and Príncipe
STP,2022,Protected Forests,0.6640728288422293,20.11357142857143,%,Estimated,Africa,Middle Africa,Democratic Republic of São Tomé and Príncipe
SUR,2007,Protected Forests,0.6733736031725972,21.035,%,Estimated,America,South America,Republic of Suriname
SUR,2012,Protected Forests,0.6733736031725972,21.035,%,Estimated,America,South America,Republic of Suriname
SUR,2017,Protected Forests,0.6535235294549463,19.115000000000002,%,Food and Agriculture Organization (FAO),America,South America,Republic of Suriname
SUR,2022,Protected Forests,0.6535235294549463,19.115000000000002,%,Estimated,America,South America,Republic of Suriname
SVK,2007,Protected Forests,0.9118373573228543,64.88,%,Estimated,Europe,Eastern Europe,Slovak Republic
SVK,2012,Protected Forests,0.9118373573228543,64.88,%,Estimated,Europe,Eastern Europe,Slovak Republic
SVK,2017,Protected Forests,0.9118373573228543,64.88,%,Food and Agriculture Organization (FAO),Europe,Eastern Europe,Slovak Republic
SVK,2022,Protected Forests,0.9118373573228543,64.88,%,Estimated,Europe,Eastern Europe,Slovak Republic
SVN,2007,Protected Forests,0.892891953350349,59.39,%,Estimated,Europe,Southern Europe,Republic of Slovenia
SVN,2012,Protected Forests,0.892891953350349,59.39,%,Estimated,Europe,Southern Europe,Republic of Slovenia
SVN,2017,Protected Forests,0.8937555530580921,59.63,%,Food and Agriculture Organization (FAO),Europe,Southern Europe,Republic of Slovenia
SVN,2022,Protected Forests,0.8937555530580921,59.63,%,Estimated,Europe,Southern Europe,Republic of Slovenia
SWE,2007,Protected Forests,0.8307697302701145,44.4,%,Estimated,Europe,Northern Europe,Kingdom of Sweden
SWE,2012,Protected Forests,0.8307697302701145,44.4,%,Estimated,Europe,Northern Europe,Kingdom of Sweden
SWE,2017,Protected Forests,0.8307697302701145,44.4,%,Food and Agriculture Organization (FAO),Europe,Northern Europe,Kingdom of Sweden
SWE,2022,Protected Forests,0.8307697302701145,44.4,%,Estimated,Europe,Northern Europe,Kingdom of Sweden
SWZ,2007,Protected Forests,0.26485158156204025,2.375,%,Estimated,Africa,Southern Africa,Kingdom of Eswatini
SWZ,2012,Protected Forests,0.26485158156204025,2.375,%,Estimated,Africa,Southern Africa,Kingdom of Eswatini
SWZ,2017,Protected Forests,0.21219553940934216,1.65,%,Food and Agriculture Organization (FAO),Africa,Southern Africa,Kingdom of Eswatini
SWZ,2022,Protected Forests,0.21219553940934216,1.65,%,Estimated,Africa,Southern Africa,Kingdom of Eswatini
SXM,2007,Protected Forests,0.8118888436684533,40.629000000000005,%,Estimated,America,Caribbean,Sint Maarten (Dutch part)
SXM,2012,Protected Forests,0.8118888436684533,40.629000000000005,%,Estimated,America,Caribbean,Sint Maarten (Dutch part)
SXM,2017,Protected Forests,0.802390283693887,38.852000000000004,%,Estimated,America,Caribbean,Sint Maarten (Dutch part)
SXM,2022,Protected Forests,0.802390283693887,38.852000000000004,%,Estimated,America,Caribbean,Sint Maarten (Dutch part)
